time,delta,volume_R,up_tail,down_tail
10:00:00,-0.1393861531998053,1.7612461938009918,14.165745856353286,3.81215469613252
11:00:00,1.1930890179986164,1.5095803778496206,0.21764966287543724,1.2361063815296573
12:00:00,0.7530718195598807,1.0294552366558023,0.5612987497667343,0.703462799562808
13:00:00,0.6624035335627054,1.1283703773581815,0.32380809144232936,1.6496916829598651
14:00:00,-0.3580301138796149,0.9558624175812412,1.9797091833914355,0.4967103444463211
15:00:00,-1.3119584203499457,1.0840126273073922,0.14179940645630357,0.2384168130337329
16:00:00,-2.0011244058674493,1.712676042219646,0.790355697807838,0.18662560138494483
17:00:00,-0.42934825251584874,3.1841933670412503,0.9552695785294044,7.087116681816038
18:00:00,-1.175231901550422,1.5962990873208927,0.8929187343821392,0.334758737197766
19:00:00,1.521604085275774,1.1416494426027295,1.0446637237081384,0.01601771241919562
20:00:00,1.4692931910206708,0.7562585600279083,0.22012024608501024,0.3146392617449629
21:00:00,0.517626766886381,0.550046166992829,1.2264542394112532,1.1654662178031951
22:00:00,-1.4302192813403614,0.6265056509129883,0.46119693296498515,0.008907932570332752
23:00:00,1.6600264110449459,0.7230993106490213,0.08090527171703245,0.5534009289260691
00:00:00,0.7134479629998358,0.7414677249808675,0.610295562354388,0.4826957083110897
01:00:00,0.014461911041663278,0.5081937979776733,47.55110497238963,24.10773480663674
02:00:00,-1.1317804871521342,0.5417650567552258,0.08437009194064464,0.044117387544779285
03:00:00,-0.6059216493512487,0.4757315950114974,0.6573428904817475,0.4621770295049375
04:00:00,0.07838929011658724,0.5581099339112822,8.918024172359932,8.75591171834
05:00:00,0.9188143712282937,0.4225038630350192,0.20127625631479903,0.32533457413806655
06:00:00,-1.1855719062360714,0.5273259184667943,0.09203648662499542,0.37397082436541446
07:00:00,1.9116994196110237,0.8640066904514637,0.2932685649760891,1.065269033911488e-05
08:00:00,0.7524017989063214,0.5825269942784221,0.17872590377530698,0.27948950712875015
09:00:00,0.07391868389439171,0.6625988666919167,10.369197746175393,5.5795546015555235
10:00:00,0.5994346930111805,0.5103569000468351,0.09955035376578943,0.6825034715334288
11:00:00,-0.3762805358550003,0.4959418119966094,1.2566626524949192,0.30666527043300873
12:00:00,-0.4330914196444491,0.4477604314535549,0.36881278538814644,0.3883561643835417
13:00:00,1.212949595421975,0.6636508941316756,0.09695272715363955,0.48638469977567306
14:00:00,-0.07974771152128302,0.48700362521844653,0.520294266869684,10.111872146119184
15:00:00,0.6307728956381986,0.764426253898866,0.9082814445827958,0.0
16:00:00,-0.7420972864445652,0.5510647827402119,0.28253375088818433,0.3755888312850389
17:00:00,-0.4691217239141898,0.45340639779734815,0.869865884325248,0.26022632020119096
18:00:00,-0.209867568507216,0.4864334258711817,1.3982492469879375,1.3800828313253524
19:00:00,-0.6480698453722677,0.4333366801336817,0.018476381177766975,0.19577682715936628
20:00:00,-1.9880339789092205,1.0418926343680246,0.1524906438249244,0.09107010627014064
21:00:00,1.2886501009025775,0.638400486696593,0.07915259053452295,0.2000757743188152
22:00:00,0.21091859473503227,0.49484132330085334,2.1602588503996594,1.750380662352467
23:00:00,-0.11361906669338229,0.41571742023513125,4.842940243257226,2.0283800458310104
00:00:00,-0.7728588881378728,0.8630195217708387,1.2073993358239792,0.45918949771688694
01:00:00,2.3503561078261237,0.8229416565448994,0.05026909916261258,0.08356689650428765
02:00:00,-1.0384205945948577,0.42130549678841006,0.05978322875071732,0.13378969385814868
03:00:00,-0.8975163885319382,0.5128806155277036,2.2228643818794878e-05,0.07980083135128203
04:00:00,-0.6504263402738242,0.7706683046014177,0.6833778760790093,0.5321168555893521
05:00:00,0.6974184030194452,0.7238786567829832,0.15630447414294993,0.5860546194073296
06:00:00,-1.4163054720481627,1.2158971039791828,1.4207572639109596e-05,0.5100944803580302
07:00:00,-0.9845414641265426,1.0796208089586814,0.1823233876755787,0.21736901466215458
08:00:00,0.7281385281385333,1.1924096096102443,0.6252087992978747,0.7948246085898075
09:00:00,-0.3424457086536714,1.059215128435082,2.610291041654182,2.0031673937727774
10:00:00,-0.5897417626005041,1.5439312451308265,0.0,2.0873319869071723
11:00:00,1.1376051954286925,0.8248170688319857,0.13725917452015693,0.0677307475803875
12:00:00,0.5031719132236212,0.8587980501781601,0.6674243961842875,1.0959610310534071
13:00:00,-0.31858058893918795,0.8084186840655454,1.2265246236284404,1.819979586629237
14:00:00,0.7274969928031227,1.103772266605573,0.47606770541417887,0.4764880618764629
15:00:00,-0.78102118717569,0.5960385845381134,0.49552223263562223,0.39610017702801315
16:00:00,-2.2370275291942243,2.1372712291924736,0.011955134050702717,0.32930877256976393
17:00:00,-0.15773097760028998,1.362002140484267,4.376107950786934,5.778277549940164
18:00:00,0.18953857420345166,1.0425588088492248,3.419450876612555,3.834821920829087
19:00:00,0.4566061453358916,1.8645764342362072,0.011147151537312508,4.799077162044881
20:00:00,0.24444861595402934,1.102197706273367,3.4226979272850344,0.708970438328222
21:00:00,0.4235932907827422,0.6502124669661034,1.5668948655256738,0.08699266503667909
22:00:00,-0.9499671717385305,0.9287019428490291,0.5503875968992287,0.5238095238095163
23:00:00,-2.5523630943815268,2.119259411959917,0.06606452244578374,0.17059937011472118
00:00:00,1.1114812961910525,1.885857394600184,0.8212723313226348,0.6041357513153145
01:00:00,1.6398064738802898,0.8874587296360958,0.22001214109501802,0.0
02:00:00,0.16442306572597154,0.5476070153206306,2.4195547685303125,1.3440424993676343
03:00:00,0.555488314649244,0.6822498428068647,0.0900325148559126,1.4629069028665422
04:00:00,-0.5904905442233099,0.8226887514913872,1.4495739402437404,0.2043648653507193
05:00:00,0.13462100407497513,0.5499730341872171,2.7989507792008634,1.0262305199815527
06:00:00,1.8133432445342157,1.3506628464791868,0.4928343493726488,0.03179650238474109
07:00:00,0.6333176543636743,0.7536402112661837,0.0,0.7522015418857247
08:00:00,-0.9790688259109337,0.8708493491986036,0.07013191084645827,0.5090972997560148
09:00:00,0.7454564262166841,0.7072976951102442,0.5869076349276063,0.028630978499328295
10:00:00,0.6286602602748159,0.8031566140156059,0.770117168587175,0.11852425680255826
11:00:00,-1.1026037087524365,0.8151289616583579,0.12656772002848304,0.19535571498987286
12:00:00,-0.7868850854569343,0.898735076655735,0.3578202736318266,0.25417184908788115
13:00:00,0.6420104036142904,1.0526702594250792,0.31560590061117,0.41182682154172195
14:00:00,-1.289919968111397,1.5418043008238664,0.630182526239144,0.37011825420697614
15:00:00,-1.089104404743202,1.293458417333144,0.08167762033202804,0.2234357785966568
16:00:00,-1.0141942435781148,1.782818164703534,0.723015054650434,0.6046401319859794
17:00:00,-0.46098002786121306,2.4477021481471497,0.7979557226016313,4.048540129257052
18:00:00,-3.6276307460571533,3.119720051168156,0.17224267180084013,0.058701669582924595
19:00:00,0.3810106142447145,3.2648884710201003,3.8021736616949062,5.964793617759173
20:00:00,-3.174732392592239,3.186122537187906,0.20501721729750644,0.18009708066545818
21:00:00,2.4502078798072757,2.1289342308829973,0.37392005423778335,0.17971763369339513
22:00:00,0.8062794681873431,1.3361307524434163,1.948064498315741,0.07882820696891846
23:00:00,1.880819755047769,1.2234635978464514,0.0830349070671265,0.22733623736335382
00:00:00,-1.8339935488984604,0.9549360364443034,0.26508203074538245,0.08565959295838554
01:00:00,-1.4365994650462177,1.4202202551755507,0.10994427775396474,0.6100208193007152
02:00:00,-0.8302873806290689,1.1058016180228536,1.0077750073728557,0.7024585109520456
03:00:00,-3.499931874313833,2.6435111396947812,0.1513513166839816,0.14829209476533203
04:00:00,1.49955374162698,2.6402079131898453,0.27352005586159495,1.2274187291488954
05:00:00,1.4105042091913322,1.6111946924338556,0.1170631052186834,1.8831968544875441
06:00:00,0.29337229898394046,2.201031609086026,7.827775979280984,2.6021366137907407
07:00:00,1.8063908774883508,0.9040264089540115,0.11333557859022957,0.2748443912235467
08:00:00,0.3908154604276737,1.079177374075326,1.1261389055595095,2.3773255496753554
09:00:00,0.21947118357690254,0.7238153209677728,1.0556417215974967,3.32900348972457
10:00:00,-1.8436123609668398,0.9513959972074146,0.10906943168395265,0.1437793077115829
11:00:00,2.6433365829607425,1.0619570529072389,0.062923310361193,0.16299197246734182
12:00:00,-1.7882107783040002,0.978957364191628,0.07501831501831786,0.27275946275946206
13:00:00,0.20308588276329864,0.7967378844374687,2.3224605954465734,4.05921628721537
14:00:00,-1.294652682622055,1.2502408361786976,0.19836017670213674,1.1667669353868446
15:00:00,-2.4447731664538397,1.4638665651583067,0.18183991320817003,0.17820826361179148
16:00:00,-1.77684272809423,1.7821915041327179,0.6272935928524205,0.08637524799979347
17:00:00,0.02697632674852901,1.6733696998582603,51.42558746737181,41.68668407311472
18:00:00,2.0954483980031524,1.3506513409045176,0.2806244055278895,0.3058579980976907
19:00:00,1.6353968071666447,0.814038597419049,0.25649957161115644,0.0
20:00:00,1.249870895114391,0.6990074288497441,0.3526156850689848,0.25827742717128793
21:00:00,-2.730825892857147,0.7854134924230285,0.04904324797083547,0.20260583124217935
22:00:00,-1.451329716253602,1.1373456147974466,1.3733061366475283,0.44267349746216816
23:00:00,1.448462712616272,1.2754540904731286,0.5066863118784062,0.6669816306593289
00:00:00,1.9636791658116381,1.0646597868938161,0.28523062913713976,0.43878492125570434
01:00:00,1.5663072625798913,0.8571931592674671,0.3089239260100368,0.1097489112781536
02:00:00,-0.1257606257089816,0.5688080158817356,3.5519125683062662,8.645866384629622
03:00:00,-0.5347673095325578,0.35802603803012495,0.16300784329999024,0.43470141511391247
04:00:00,1.1652229206990272,0.6365821363138428,0.45343137254902693,0.06531479779411901
05:00:00,0.08301354152882023,0.47346530180917024,3.90738180812852,7.491844069671449
06:00:00,-0.9741813729681414,0.8057205876820906,1.0669152588617645,0.2389440894931796
07:00:00,0.5304026297823228,0.51192005021381,0.31259439503270087,0.3136851820775461
08:00:00,-0.5004879813157226,0.47226574249700337,1.1853244283249744,0.3431376885310857
09:00:00,0.06972220794705386,0.5569170427720015,6.070494417863046,9.751834130781988
10:00:00,0.9140050887983087,0.4856990518159942,0.3184228449114735,0.5242508270091666
11:00:00,-0.05789530730776482,0.5166528355165905,11.426179604262257,8.020928462709673
12:00:00,-3.0421901864832734,1.4202000810093398,0.019751762515121524,0.16767985624542434
13:00:00,-0.609127292667555,1.3207664288547338,0.4110028738849793,1.5599223677826173
14:00:00,-1.0256199112721354,1.570929734470372,0.00816290117536007,1.3260699868412165
15:00:00,-0.6229782269618012,1.1872980315107384,2.0610624721769053,0.7163154770737701
16:00:00,1.4652322173878352,1.2617003202228385,0.10624384979208738,0.5800717391994485
17:00:00,-0.6100381250908171,0.6403063695236099,0.8241283438533549,0.21122633002705876
18:00:00,-1.2542460433678682,1.0759053385976463,0.006226856542800235,0.7737698273797532
19:00:00,1.0816204853758782,0.8523318707121615,0.7794019216236527,0.6369642664363621
20:00:00,-0.011135970663900263,0.6446501174487,57.97505197499246,113.54677754665997
21:00:00,-0.6097969561679073,0.504999893644692,0.9203925431949269,0.8124810548651171
22:00:00,-0.40635200791920845,0.49568572764316177,1.473081984095211,0.6558727615996273
23:00:00,0.1001175546760047,1.0460628102755294,8.174488267599106,14.340239640540053
00:00:00,-0.5781841696373857,1.1827150810408538,2.957814075418377,0.5067553942326758
01:00:00,-4.1253826998219,2.5388115956446184,0.05019015297508447,0.21330104427807303
02:00:00,-1.3178718433300984,1.3932436360064124,0.8368820657520981,0.14965935881489353
03:00:00,0.7393697012127332,1.2833929419797574,1.5014033349842772,0.6750866765725381
04:00:00,-3.18048593218212,2.993316334050227,0.1921336689469838,0.5389610389610383
05:00:00,-0.18445513675910963,1.7160502911674642,9.007959782153225,2.9199832425638435
06:00:00,0.3881047090767975,1.1318351970168035,3.3032668590922283,1.0457229073734498
07:00:00,2.409345469137869,1.9991507789768208,0.15765599840028963,0.9707736510308714
08:00:00,0.2936647332582476,1.1294212445911873,2.985479745895596,4.04191073343785
09:00:00,-0.32468839471754274,0.7573133525035954,1.805720371215571,2.279476646888829
10:00:00,-2.2187253311846566,1.6732093011550129,0.1151883326446992,0.6110397659382032
11:00:00,-1.9139883524785462,3.619370676029124,0.15330641424505612,3.453829350632162
12:00:00,-9.425389801040328,3.9140095497206606,0.15158032592852377,0.8753383672887884
13:00:00,1.681698349619043,1.792859898814613,1.577313817608248,10.807805159342605
14:00:00,5.009396914445996,1.6094920846657783,0.10199567715274512,1.6966559528742438
15:00:00,-0.3499319502562437,1.8177676052851566,3.1606085587948756,6.752379524844482
16:00:00,6.254897151442784,2.0793370609587107,0.21718279920115702,0.5246080792669853
17:00:00,-0.6702115609097614,1.2484124073590102,3.2757153170954343,1.9266253752327476
18:00:00,-3.4328721747145297,1.0920767863119585,0.18993925672725692,0.2853084145339944
19:00:00,3.469954467220182,0.8385538107978481,0.13578309874101388,0.22053952444838562
20:00:00,-2.8414141539953808,0.8315040941210445,0.7453242957304481,0.19765273369555145
21:00:00,1.4663633545207055,0.7412038833906526,0.299623385939742,2.1975071736011564
22:00:00,0.7499949075534085,0.7373873142084755,1.952657635976057,1.7635288454926814
23:00:00,-6.1029641345351715,1.0499818103282401,0.078728204440045,0.03600093933726335
00:00:00,-2.412757562592094,1.5075572132779438,1.6928673098212825,1.0414586204559284
01:00:00,3.266290395018201,1.3335161651808958,0.4643509742643919,0.2424816845125229
02:00:00,2.9248069827535472,0.637462056939628,0.21773066061756813,0.1216795518726041
03:00:00,0.7527569466963202,0.49038919063009445,0.903302380786158,0.7347622704740507
04:00:00,2.8225482535254587,0.6418902512397858,0.3368693402328555,0.12153021622620243
05:00:00,1.2872291205435094,0.5358108224822837,0.10617376396633743,0.5762311072575814
06:00:00,-0.610905185982491,0.621856519406247,1.3053943604413736,1.9790764201062714
07:00:00,0.655000873082523,0.7444997117761252,3.281708020773269,0.11521446432007963
08:00:00,-0.28935897936560595,0.5291083774173317,2.5246993684575703,4.224413876633079
09:00:00,0.31048423439539174,0.6999111589816228,2.3738633620343412,8.799629838255688
10:00:00,1.116856463521465,0.6534695210839659,0.22271333213062228,1.0522956882554795
11:00:00,0.14138179917251303,0.6125822074910925,4.038582402234749,12.204608938547764
12:00:00,3.014333749563747,1.0187840474478216,0.23429953671435963,0.3180353409044317
13:00:00,0.07166866092851443,0.8788303560184904,25.183126883164327,10.977904251759444
14:00:00,-0.624272018314076,0.6736403746315975,2.0822228196167143,0.8656630438957102
15:00:00,0.003450155269035804,0.5602131881206194,264.9807692314754,247.63461538527457
16:00:00,-5.23015843145429,2.199625408299995,0.0044807834441967275,0.5493902439024382
17:00:00,1.214505740688887,0.7782507265986555,1.0660923154320343,1.1746530834696
18:00:00,0.04404137323568147,0.47876535951509974,12.809360730590528,31.167808219170702
19:00:00,0.7888257066270166,0.40731825529187093,1.1868051816425782,0.8332435942102592
20:00:00,-0.25388295242575465,0.4156503348773992,5.192277461190875,3.666830418549847
21:00:00,1.6694191893679156,0.31023186968379446,0.25119839415182726,0.43825274132661557
22:00:00,1.9305809452782263,0.6656176151574067,0.5327379440012153,1.4874231414197765
23:00:00,-2.267615830115821,0.6157564772683092,0.3074671973268355,0.29440997754626824
00:00:00,2.9955580575946383,0.640725277724718,0.45892493675371054,0.03227826717538231
01:00:00,-0.739017167339795,0.29723824279930156,0.3033704220326193,0.5709280825250517
02:00:00,-0.43192600743287013,0.28444268064284084,1.0754305524491472,1.1541042272422584
03:00:00,-1.4228261502338357,0.37485207543178206,0.03455624126290828,0.43639401275188794
04:00:00,-1.7602686232370157,0.5173630104423326,0.08819640645224484,0.37544362639350043
05:00:00,-0.248218823302504,0.48232471420646905,3.7084048027444125,2.611139138331141
06:00:00,1.790291861841764,0.6899233146715043,0.3810151615029724,0.8655521115303147
07:00:00,-1.7670679164464964,0.6155522507907064,0.03450827109653272,0.5192992252390601
08:00:00,0.4371452965697298,0.7943460823966645,1.9567326902219937,3.217991894514496
09:00:00,2.093180131652894,0.6545497148491353,0.4368542385838404,0.008456861644312268
10:00:00,-0.2965963783943648,0.5689328614120828,2.5604822062589627,1.6444554537198786
11:00:00,0.9289116568612199,0.6219008764325777,0.26743878576341573,1.3332804484637222
12:00:00,-1.4366880390865533,0.7783709927870311,0.8346207270386715,0.08469695429752397
13:00:00,1.4680246913580275,0.5560094786209633,0.2967336091768392,0.46266020789181433
14:00:00,-8.01150030843506,4.190315784261398,0.19612792311734353,0.39299089691369943
15:00:00,-2.6035215883918106,2.0079262010030496,0.48335050817320363,0.4425754177527226
16:00:00,0.5240089988421515,2.1727074159530515,4.16033667584555,3.941029770873353
17:00:00,0.9119180784091352,1.1593830083994607,0.0326054262166773,1.2287192444203847
18:00:00,-0.5530608851598173,0.96566979112544,0.07527329515876464,4.06074960957822
19:00:00,-2.9584876399865845,1.5380329247166875,0.004031560841986735,0.5281162691226092
20:00:00,-2.3634752938911263,1.2705044261427965,0.31866364586145574,0.09301888785847338
21:00:00,3.787220910658462,2.4827568427737843,0.05701658950906588,1.3439978390870086
22:00:00,0.2371590633120313,0.8565488497350764,6.590257200427104,7.155979613607127
23:00:00,1.6399335384285951,0.7336263674156208,0.3461882516648519,0.6111718517046096
00:00:00,1.0539082239616304,0.6222156876129787,0.21570273157331912,0.9054631466503936
01:00:00,-0.04350694714996273,0.5325485794418626,22.298288508556396,25.90586797065921
02:00:00,-0.6026845041201878,0.6281006604819532,2.1107089255761324,0.9113622318354915
03:00:00,-1.1291665216821123,0.7733575601830109,0.8052006542299904,1.012657927797672
04:00:00,-1.7427915201616573,0.8194759955163187,0.4306323185011705,0.6318188914910231
05:00:00,0.1650655137336754,1.1324536897622672,5.809548342779058,18.809033144428586
06:00:00,0.1031506613057731,0.8197242016193966,2.8986212489864034,23.00108137334535
07:00:00,-0.36356801711580067,0.7139399501031447,0.8155846118963449,4.986622326354852
08:00:00,1.4394461301199257,0.7942651260848598,0.6087521995256608,0.025839645015673367
09:00:00,1.0143353818146572,0.6846221339111935,0.6962663164384103,0.856361735774218
10:00:00,3.1662656867307515,1.1733119777502397,0.44210875275196415,0.2998903462169469
11:00:00,-0.5092453333743863,0.6716575534123366,0.8514166539498151,3.367567017650878
12:00:00,-0.0010488768757532796,0.8776490651532791,240.18376068337184,182.61965811936048
13:00:00,0.3840765184684347,0.7164476123940459,3.939965938120977,1.4721827987510765
14:00:00,-1.2553909007081532,0.9954733878246472,0.4949854348730756,1.0062005826050837
15:00:00,0.8946203471766001,1.2976312565934698,1.825388846176584,2.163078833757175
16:00:00,-0.005951805061876758,0.8648838550947147,92.93239436611992,168.2788732392985
17:00:00,-0.47331466050927196,0.6133997418601144,2.1752843562833224,1.0407714709599738
18:00:00,-0.8613187954446211,0.5651199250308863,0.43457515140393926,1.0466140576252692
19:00:00,-0.9425463420389857,0.511304763157607,0.9927544403721462,0.3239357203270437
20:00:00,1.9230697003109087,0.4687299468730026,0.2899891186071855,0.031528138165785764
21:00:00,0.3759989239876971,0.3373641452967235,1.5422850742088337,1.3451414169699967
22:00:00,-1.4040390213919118,0.5537588650825473,0.28658673240700316,0.5324966382788086
23:00:00,-0.4440744636571514,0.30743690454606476,1.3525395304264547,0.4333373263056955
00:00:00,1.9652933353778934,0.8154382692311821,0.12764940456681065,1.0819266907025094
01:00:00,-0.7096214025063774,0.33898367125874773,0.16957725678419988,0.14413882222632854
02:00:00,-1.1987632921422908,0.4657242199603021,0.2280921878095543,0.22221488476523124
03:00:00,-0.1336428163380532,0.45559418527936485,3.736158305017042,3.8500899460325226
04:00:00,-0.588317882601197,0.436187388007525,0.0,0.6786672121459706
05:00:00,-0.8411467874853473,0.614515211944786,3.164957590213095e-05,0.8240916571717879
06:00:00,-0.6535743798625981,0.8351252031302434,1.8880494790586233,1.4356813747872983
07:00:00,-1.9344627325299846,1.0613082261512476,0.21251305796324207,0.5788842146870341
08:00:00,-4.350189412292815,2.4693733518560195,0.008237041609597423,0.3711491348212704
09:00:00,-0.45294053255883204,1.9518760862466713,6.150424404876058,1.5457272321144426
10:00:00,2.326537655037675,1.3545705138945814,1.0207342924877372,0.10108751552249186
11:00:00,1.0831745683335336,1.0238299910460744,1.1039632698295667,1.1880574172779694
12:00:00,-4.045430011075036,2.40132866834415,0.2794629502788732,0.6549085114413115
13:00:00,-0.9197622773707614,2.5605995733649833,0.612001025181006,3.3897289677708775
14:00:00,0.7595266482656182,1.348562296883264,2.75297783387235,2.444505797901699
15:00:00,-1.692223322829689,0.946572210200771,0.19379114067710324,0.5359418923401871
16:00:00,-3.227944918402903,3.0670120208142184,0.34089175765917956,1.0557488048512795
17:00:00,1.4794076164485803,1.751073821404085,2.4984061739786925,0.27006962503145454
18:00:00,-0.5460327631887085,1.3762210941464654,4.17483103390497,4.077864045132134
19:00:00,1.5486906571952064,1.0324359202309323,0.8062050895232094,0.6017507642224823
20:00:00,1.6931117626313608,0.742374710511908,0.5843807548586574,0.004183726377136984
21:00:00,1.1563369317851846,0.6655193575679631,1.125836680053561,0.07213469261663173
22:00:00,-0.49170727687923854,0.7286341693507442,5.177438659485392,1.4023339317774015
23:00:00,2.4755349109006675,0.6958508666733446,0.36247207388026936,0.004731013225331389
00:00:00,1.47897932562997,0.8339682384411137,1.0361533611789855,0.016392150681692308
01:00:00,-0.2626258777064905,0.5832772094737555,4.059116500649622,4.393027284538712
02:00:00,0.5206185949143238,0.5494206079866737,1.0352493380405972,1.6161187113857185
03:00:00,-0.09383244554641568,0.7089878858637334,20.163240628777654,3.82466747279293
04:00:00,-1.012911239663561,0.7063246457479964,0.4822009193855753,1.3972698733041684
05:00:00,1.207360268284452,0.6283531413168773,0.4788254142853651,0.288553050049015
06:00:00,2.227519970707448,0.7375031270804083,0.21956463658223546,0.35794709990968016
07:00:00,1.4995805543557728,1.050519626078335,0.4924228558878513,0.0046853837988170945
